Time,Marker0_ID,Marker0_x,Marker0_y,Marker0_z,Marker1_ID,Marker1_x,Marker1_y,Marker1_z,Marker2_ID,Marker2_x,Marker2_y,Marker2_z,Marker3_ID,Marker3_x,Marker3_y,Marker3_z,thetaR,thetaL,dutyR,dutyL,wx,wy,wz,ax,ay,az,Vbatt
1671151498.6194615,0,131.2833251953125,196.7392578125,44.37451171875,1,95.625,113.902587890625,427.9169921875,2,42.7757568359375,115.123291015625,438.850341796875,3,-143.9625244140625,195.823974609375,104.41162109375,98.74131229375283,60.57124933211656,-0.0,0.0,0.0011111111111111111,0.006666666666666667,0.006666666666666667,-0.4,1.7,9.65,11.711814016
1671151498.6294577,0,131.2879638671875,196.7509765625,44.40576171875,1,95.516357421875,113.990478515625,427.819091796875,2,42.760986328125,115.234619140625,438.9052734375,3,-143.98699951171875,195.765625,104.423095703125,98.74131229375283,60.57124933211656,-0.0,0.0,0.0011111111111111111,0.006666666666666667,0.006666666666666667,-0.4,1.7,9.65,11.711814016
1671151498.6394696,0,131.3267822265625,196.792724609375,44.4345703125,1,95.5404052734375,114.004150390625,427.864013671875,2,42.6573486328125,115.044189453125,438.846435546875,3,-143.98162841796875,195.78125,104.44140625,98.74131229375283,60.57124933211656,-0.0,0.0,0.0011111111111111111,0.006666666666666667,0.006666666666666667,-0.4,1.7,9.65,11.711814016
1671151498.649441,0,131.3289794921875,196.785400390625,44.460205078125,1,95.5198974609375,113.98779296875,427.86767578125,2,42.6614990234375,115.093994140625,438.90478515625,3,-143.99835205078125,195.78662109375,104.45068359375,98.74131229375283,60.57216063380233,-0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.23,1.75,9.68,11.715107552000001
1671151498.6594565,0,131.3040771484375,196.738037109375,44.481689453125,1,95.5361328125,114.030517578125,427.896728515625,2,42.797119140625,115.248291015625,438.89453125,3,-143.98004150390625,195.835693359375,104.4814453125,98.74131229375283,60.57216063380233,-0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.23,1.75,9.68,11.715107552000001
1671151498.6694548,0,131.3155517578125,196.751953125,44.488037109375,1,95.4935302734375,113.966552734375,427.87255859375,2,42.644775390625,115.12841796875,438.867431640625,3,-143.96240234375,195.830322265625,104.4833984375,98.74131229375283,60.57216063380233,-0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.23,1.75,9.68,11.715107552000001
1671151498.6794624,0,131.3350830078125,196.763671875,44.494140625,1,95.57080078125,114.077392578125,427.88330078125,2,42.69677734375,115.224365234375,438.85595703125,3,-143.95196533203125,195.75830078125,104.496826171875,98.74131229375283,60.57216063380233,-0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.23,1.75,9.68,11.715107552000001
1671151498.6894214,0,131.3377685546875,196.781005859375,44.523681640625,1,95.5394287109375,114.055419921875,427.920654296875,2,42.730224609375,115.169189453125,438.9501953125,3,-143.97576904296875,195.7724609375,104.503173828125,98.74131229375283,60.57216063380233,-0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.23,1.75,9.68,11.715107552000001
1671151498.699462,0,131.3570556640625,196.768310546875,44.548828125,1,95.532958984375,114.046875,427.873046875,2,42.6002197265625,115.074951171875,438.9140625,3,-143.97796630859375,195.7666015625,104.51416015625,98.74131229375283,60.57216063380233,-0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.15,1.79,9.71,11.705226944
1671151498.7094576,0,131.34228515625,196.750244140625,44.543212890625,1,95.5565185546875,114.025390625,427.943115234375,2,42.638916015625,115.240966796875,438.940185546875,3,-143.9742431640625,195.826416015625,104.553955078125,98.74131229375283,60.57216063380233,-0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.15,1.79,9.71,11.705226944
1671151498.7194555,0,131.3419189453125,196.740234375,44.55419921875,1,95.572265625,114.109375,427.875244140625,2,42.6375732421875,115.148681640625,438.927001953125,3,-143.958251953125,195.806640625,104.537841796875,98.74131229375283,60.57216063380233,-0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.15,1.79,9.71,11.705226944
1671151498.7294557,0,131.3568115234375,196.7421875,44.56103515625,1,95.514892578125,114.08544921875,427.951904296875,2,42.666259765625,115.3447265625,438.8916015625,3,-143.9517822265625,195.77587890625,104.513671875,98.74131229375283,60.57216063380233,-0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.15,1.79,9.71,11.705226944
1671151498.7395372,0,131.3331298828125,196.761474609375,44.55908203125,1,95.5792236328125,114.189697265625,427.84716796875,2,42.6060791015625,115.101806640625,438.98388671875,3,-143.94403076171875,195.770751953125,104.539794921875,98.74131229375283,60.57216063380233,-0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.15,1.79,9.71,11.705226944
1671151498.749458,0,131.334228515625,196.756103515625,44.552978515625,1,95.54736328125,114.072509765625,427.890380859375,2,42.60302734375,115.14208984375,438.947021484375,3,-143.9439697265625,195.7880859375,104.501953125,98.74131229375283,60.57216063380233,-0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.15,1.79,9.71,11.705226944
1671151498.759458,0,131.3392333984375,196.743896484375,44.522216796875,1,95.579833984375,114.099853515625,427.89697265625,2,42.67431640625,115.31396484375,438.9130859375,3,-143.9356689453125,195.81640625,104.525634765625,98.74131229375283,60.57216063380233,-5.7,-5.7,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.11,1.78,9.64,11.721694624000001
1671151498.7694561,0,131.3348388671875,196.737060546875,44.515380859375,1,95.5528564453125,114.111083984375,427.880859375,2,42.541015625,115.16455078125,438.88525390625,3,-143.93994140625,195.813720703125,104.526123046875,98.74131229375283,60.57216063380233,-5.7,-5.7,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.11,1.78,9.64,11.721694624000001
1671151498.7794638,0,131.3656005859375,196.76025390625,44.5595703125,1,95.7332763671875,114.133544921875,427.90478515625,2,42.7081298828125,115.40380859375,438.866943359375,3,-143.99078369140625,195.796630859375,104.50244140625,98.74131229375283,60.57216063380233,-5.7,-5.7,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.11,1.78,9.64,11.721694624000001
